attachment_id	user_id	text	begin	end	height	width	train	length
d1c72c24-4319-419f-b910-b5f25ce74109	32f4bb8542738fa1980831515d2949ea	Ъ	10	66	1920	1080	True	98
cf448c1b-cedc-4256-966f-7ce9860dab85	8c34c33a92e42220b2e080bdb388d532	Ъ	19	58	1920	1080	True	90
31d96873-3964-4939-8508-a2fa04c7ec83	23f5ca29e3183e356572642263a836ac	Ъ	7	57	720	1280	True	84
2c335fd4-d8d1-4032-92e5-b4e16c088fd7	27032346b8d1e263473c0451843a8a6a	Ъ	8	66	1080	1920	True	85
fbeed92f-6d7d-438b-b904-a8f667fb1ee9	6520ea9b92b24339fb538be29b315e0b	Ъ	37	87	1920	1080	True	128
565735ad-eaa7-48a5-a594-8a56d4b0ad2b	e9df86cd8713f2fa9f2077a2197c7136	Ъ	29	117	1920	1080	True	156
55105eaa-42fc-4adf-b298-96de7e99ae75	1cdaed3814fe5a4bfa9baa5d3f94ecc4	Ъ	30	76	1080	1920	False	111
6aee0752-e48d-4682-aafb-0c98c87c7bcf	911876c4ffc0dd4cf21f61ea1acf5a0b	Ъ	35	81	1920	880	True	123
13484f5c-28d9-4f13-b0b8-4a32a5c848f1	f3cf3f9bb709ce2bee3da304a4ccb427	Ъ	43	81	1920	1080	True	193
3fece56b-49cb-430d-9b0d-b706ba8d3bf5	0c954cec2fd8884fff2ceeb41bd1b89d	Ъ	5	55	1440	1440	True	71
a7676c61-816a-4318-a04a-45e969710c9f	a050ef5cb26b9d7f2ccdbedd1411ffa9	Ъ	22	64	1280	720	True	101
6d65c3f2-7ea3-4ea0-a1b0-15d5e3dadc7b	a8b89f85a363edca5d0cfa080065f2d6	Ъ	5	53	1920	1080	True	81
05212813-a2d1-43f5-9923-ffb214e91d48	a5f261810c66a72ed1d61890eefe1672	Ъ	22	64	1280	720	True	95
6eaea41c-c7f8-41fe-88db-4d735fd33069	d5a3d6c977e8ce1cd3a4eac0908d4d7d	Ъ	1	54	1920	1080	True	93
d987e8fd-0272-49f6-8b34-a94deb2299d7	c8f885a4da648650dbecffbb38258989	Ъ	21	49	1920	1080	True	108
19a6366f-5cf2-4509-a4b7-9569497de4d8	635ab4108b0d6b87bef3f30a318d8df9	Ъ	21	84	1920	1080	True	141
43ce999a-8cd2-4dc1-ac50-c26d3571146e	a85134b72f825ac9569e44e9ae53b128	Ъ	21	72	1080	1920	True	109
7bd4cfd8c5dca200fdb661d381b8aa39	29585	Ъ	1	47	1920	1080	True	88
6b1548f6f4736d674d80098f2a4160c3	13790	Ъ	23	67	1280	720	True	89
cad5a933dda2c7dc8024b0c2f92c2f6b	23309	Ъ	22	82	1280	720	True	84
eb1c7ab3e9c5ea94f50dc3243774c2a5	29970	Ъ	7	41	1920	1080	True	78
a23e9057d87e4f4768993d4f7912a207	29673	Ъ	44	101	1920	1080	True	168
5e995d001936c908ae02f315a8d6ba4c	21759	Ъ	34	88	1920	1080	True	145
8916ac2a67323ac4bae9e2be1ef5d41d	22109	Ъ	0	52	1920	1080	True	53
7525f5f6807df8ee3f4a423dc5c37d58	27086	Ъ	26	73	1920	1080	True	144
313a2f1ceb9b7534bf109ce2a152367b	29229	Ъ	13	83	1920	1080	True	145
f9bc5f71f9b06cdd06ff510aedf47e37	29318	Ъ	52	117	1280	720	True	118
52b002956864325d5285b0ec65a8d457	27901	Ъ	7	53	1920	1080	True	94
7fa03ee66eebc8017b9454a1882d193e	29751	Ъ	21	51	1920	1080	True	89
9d12394c40cae6a62424bc675554aae9	21288	Ъ	9	65	1280	720	True	99
ebc3efc98906140af080282448999d9e	21271	Ъ	84	146	1280	720	True	212
31a9e381ba70a583eefbebdb80e9fc61	27399	Ъ	13	64	1920	1080	True	92
843684a2-76fd-4c8d-a73a-844e2307c7df	c3bc70b01dcc8b515891a4d097719b0f	Ъ	80	111	1920	1080	True	199
18fd6285-d4bb-445c-98fb-ca137cb9be66	40ad51b49892dca94b905eca8926568a	Ъ	5	76	1920	1080	True	110
2c643364-826f-46c8-b7c6-34042e9c1462	efc86825b9a40bcdcc9b54ab81aab3fe	Ъ	22	74	1920	1080	True	88
38960de5-ed3c-485f-a08c-9fe9652699ef	4aef7889ad6cd118ce4dab1e3b998a01	Ъ	4	37	1920	1080	True	79
335efa21-ea8a-4183-92c7-a1205ab42b7d	2d5120991a63d659f0eef6123f092100	Ъ	2	43	1920	1080	True	71
e460958f-6efc-43b6-a21d-458c140b6f1a	f2dc6eab563f93d86629c1cfe479f09d	Ъ	25	70	1440	1440	True	91
6db9275e-9a2f-43c2-ae74-e40c0e1908cf	0c3d5473fba13210722e53374b736416	Ъ	25	69	1920	1080	True	105
40e2a3dd-0b25-48c5-8066-6249c09e4fa0	e8a84a6ab0e41fc41afea94dd06f7fd9	Ъ	27	58	1080	1920	True	66
997bda30-ade6-4a94-879f-2f503cf25d4e	49b45af05ac6192685bee4e29cdf1e48	Ъ	6	54	1080	1920	True	101
920488bb-c284-4afc-b6ae-790266425b57	53c3af7712ee8220b2faed1a55a82eca	Ъ	8	34	1080	1920	True	73
72d41d70-ad64-4140-89b2-ba8eb2247b54	48bc83c415e12683f469d16027829654	Ъ	26	64	1920	1080	True	110
25acd0ac-f2ef-445d-8cd9-bcb99ab8e523	b6dbf3d8d6ed9fb9283b687910f6e829	Ъ	16	51	1920	1080	True	92
99b94e22-ccce-45c4-9811-f7ed5624d461	e4bd328bca8e6f51bd6f4f019692b666	Ъ	34	69	1440	1440	True	103
991545de-bc05-4a65-b2ad-fa162dee2aaa	6ca843830e5d2608f5d486f02e37dad9	Ъ	7	55	1920	1080	True	63
de31beb3-587b-4f6b-9b2d-3ff24b78476d	570c2405d58fe08bce66f55c42bc36b0	Ъ	23	56	1080	1920	True	93
48efea27-5d9a-4da5-be82-9d973247fd55	aa12bfdceb971561727e86d34aff35ac	Ъ	11	60	1920	1080	True	103
2ded036e-7ac6-4827-ad97-1c9a01984542	4b8f634baac82dd96142fa1220b79759	Ъ	26	61	1080	1920	True	99
a9536c58-3cd4-4c81-8074-5d86c206973c	c80b4e57f158f28299b2a89694c42329	Ъ	26	82	1920	1080	True	143
185e50ba-bc6e-4c5e-9e5e-a3ca8d71f051	3ef4548431002f9f8fd7f39987be22c1	Ъ	20	54	1920	1080	True	95
0a53c65e-6bc4-4ae2-9c2f-c93128c7eb95	f15c4e5b9dfe541cf7e6c05733b579e2	Ъ	10	86	1920	1080	True	87
52cb52dc-fd46-46c3-987b-ba454abb7264	55ac05bf18204955c640591070dd1118	Ъ	22	57	1920	1324	True	121
aa211a3e-1352-4db4-bb5d-a2c648274ca4	5cfa6de910fe7b0af5f422d0df9f06d5	Ъ	20	62	1920	1080	False	106
6e1da662-51ae-4d71-821d-7855b695185c	362b7038ed4bd4b527fce434f14d2aaf	Ъ	10	55	1920	1080	True	86
7ac7c1f7-a685-42e0-ad1e-50bc7c11f9af	86ec735f573ae6c36a9dbf9e5bfd4eaf	Ъ	44	84	1920	1080	True	161
adc36957-c67c-4d06-96d8-406d24dd0f5c	95d5ca4d8706b85bfe8447cc7e83c86a	Ъ	8	46	1920	822	False	95
8d79373a-2210-4161-9402-9a334904cc4b	138356c62cb9cd6168ec85fd31dbb1de	Ъ	19	72	1920	1080	True	101
04d049b0-31d1-4792-8611-7751e2ea7f5c	e97c55b450c4b2ae48a165e349f0f3eb	Ъ	49	86	1920	1080	True	147
0c79ae30-7986-459a-aabd-84531a3428cc	c2f39049d2c1d9527683ed47b4fb6ad7	Ъ	0	37	1920	1080	True	45
570ac390-9b08-4383-bc72-d22121d63033	b34ac47997680835ece485b13845fefd	Ъ	12	60	1920	1080	True	89
829986ea-89f0-4ade-96cb-7eda5de0583f	bd6e2ad7ab53ceb7b8de9a1842844071	Ъ	41	95	1920	1080	True	154
57e88e5f-0dd5-4b09-8a27-383c43c3360e	6753ca229e01b1c71053cb265fd93013	Ъ	27	75	1440	1080	True	105
69af924d-c13d-4bd6-8e59-38bec7945755	d01fdbbbd69ec8c4914397ba4abb899c	Ъ	33	93	1920	1080	True	168
3b3c2510-cada-48b1-9d0f-dd8b7cea8991	7faa41c4cf0a2602a23390de23574993	Ъ	27	77	1080	1920	True	173
7c72c196-e34d-4204-abaf-ef1ac08894e8	a8a635e6eaa8edb003c5a2b1cef789b5	Ъ	18	55	1440	1440	True	90
f38eef3d-7ec8-489c-8149-e449e165e07e	cba981340353ec309f352b09a3ada196	Ъ	27	67	1920	1080	True	153
1e2a683a-9ff4-4db4-bff1-287d65506711	ff169f3bbab458308b88188be3657125	Ъ	20	77	1920	1080	True	139
32cc6535-25b4-428c-b4cd-22750e36228e	adfe9c8ea85db4e65f36572669cbfed5	Ъ	6	49	1920	1080	True	105
51423ff2-aa81-4fee-9485-6b79dffd1e4d	3cf00ecfe200a3990d42c6464286d6fb	Ъ	16	62	1920	1080	True	102
386f5c547f0ff03f72fc42948252dd0f	27658	Ъ	54	101	1920	1080	False	130
88b5125655d9092cbebadc1c899c4f4a	29674	Ъ	6	47	1920	1080	True	59
9b99cb4b16c09ef11ad8f92f75d832a2	29804	Ъ	21	69	1920	1080	True	101
87b80181e7c9bbb469e34705178ba46e	21710	Ъ	15	71	1920	1080	False	122
641af0f9-4871-47dc-ac46-7687bb2739bf	9a0784a99ea13a8b06cb103c2c8c7f0f	Ы	17	80	1920	1080	True	81
81c2f22e-c54c-4a90-8f01-0708ff59edbd	ca6b767f0cccf093ba737ae2fc4fec3d	Ы	7	88	1920	1080	True	105
06000f55-6f8e-404b-a01c-a32f4a384590	185bd3a81d9d618518d10abebf0d17a8	Ы	29	99	1920	1080	False	135
a4ae7cc7-136e-4ab0-93ec-48fd14392320	1860c7f3605089bf0eff0c4e72c7add4	Ы	12	83	1440	1440	True	110
fb1acbb8-ae1d-4671-8b1e-c9543d9a717e	46dd04a1caa75ed3082b573cb5a3ad26	Ы	14	92	1920	1080	False	117
4ba0071f-a14e-40b1-89d7-fdbbf6ebadcb	fc6e5caa3dc328e7558b072e6607e399	Ы	20	70	1920	1080	False	84
4d122251-53f7-4ebe-b753-78d0059b83fc	95af8e702c909eee7145c6dc1a3d756b	Ы	0	47	1280	720	False	56
32af28bb-f118-4c0e-8449-5731d48f8517	a95892dae1d320bd8b08cbca6a127cd8	Ы	4	33	1080	1920	False	42
09392ee3-d864-4f25-8f55-d9997f9a5d28	db573f94204e56e0cf3fc2ea000e5bdc	Ы	18	71	1280	720	False	121
665e5a3e-b00a-464c-9769-135dade02dd4	0211b488644476dd0fec656ccb9b74fc	Ы	9	49	1920	1080	False	74
daa97a0a-eba2-4040-8422-d4ba8e5ff640	50334f2a79561498829a34a2c90984b1	Ы	41	105	1920	1080	False	191
6dc7691f-94d3-44ee-924c-bd0c5abfdbe5	2d84da20c251acaeb3186642fcb04f2e	Ы	23	81	1920	1080	False	113
b95c9d46-c555-4ecd-95b8-e525d9edc220	0ab4f8e463cdded2e59d6001f4e1b487	Ы	24	60	1080	1920	False	69
e0ce25ef-2c74-40b6-b581-f7bcf86c7589	9f9b13d8e63bd774b4ad1bd14f56147d	Ы	30	62	720	1280	False	97
7c7ba61e-daed-4c93-b74b-09aab52c7a27	13c4baf863bfb1aa4ac638650e508d3b	Ы	29	75	1080	1920	True	112
625ba4bb-11d4-4b65-b626-30c647255b2c	ba230d5b794c9a7350356eddd3e9929c	Ы	1	44	1920	960	True	45
a6995e90-d388-4230-90f6-8bffd3df356c	53c3af7712ee8220b2faed1a55a82eca	Ы	12	94	1920	1080	True	117
c6757935-aaaa-4961-8453-61e9db72398b	0041ec866777f12c384b64d8cd636277	Ы	19	58	1920	1080	False	100
47827246-6f58-45aa-9606-6f6ad535a957	b07a773bcb10b4f14f33d2b0e8ec58ba	Ы	17	47	720	1280	False	108
2a136fd8-6e29-4595-ae05-bb5b1ed14461	f5b82a9c82f6d870ec253e4c3fa96d83	Ы	9	47	1920	1080	False	87
18a93fd8-ae17-4f3a-abe2-0fa500c6a0cf	0df9d6e419cb18069e696edaa170ba87	Ы	8	52	1920	864	True	92
ac060f07-56ec-4ffb-bc15-a6991ac1bc4e	4299b8ccf39ace57287b463fbe4a489b	Ы	18	41	1920	960	True	85
b222f6d0-7d14-43c0-a919-b3b31b3c3c0e	12c7911f38c7113ce13c71dbd785ce22	Ы	25	55	1920	1080	True	107
ee41b5c0-1104-4bec-869e-4b09405e442e	f2dc6eab563f93d86629c1cfe479f09d	Ы	17	50	1440	1440	True	68
d8f0fdeb-9fed-4cb1-9e19-eeacbf51b05c	4d26ad833542291c50de9ce88fb4f64a	Ы	13	75	1920	1080	False	125
ebb9c32f-118c-4729-96c9-8e4fe2a4c1c1	3dd2ce2659aada17b976390004ebe322	Ы	0	41	1920	886	True	71
fc1de5bf-f710-4381-8ce2-f23c3ed60098	68f27043789bb049757486b0ed1cbaab	Ы	60	99	720	1280	True	100
8dc1b655-c2fb-4f9c-b1c6-4cca1e94eb2d	b4e852a75cacf8642412dfc05e2126a3	Ы	23	106	1920	1080	True	151
39626dc0-568d-4d2f-9171-764e36c73ffc	324cdee3d2550397efb761d8fff48139	Ы	1	32	1920	1080	True	62
1ada978c-b064-4d1f-bf18-66b7897eb41a	feea6c22175f962ab28452f7314d1bc0	Ы	20	82	720	1280	True	101
cbf71758-20c7-44f8-8cda-663656b09144	abd669cafd4f2078708e1cb1846e1bd6	Ы	41	127	1920	1080	True	161
e8e2bc6d-2cf9-46ef-a9ee-45399e57b5f9	6fefb7617d77222efd121f4a2d6a79d6	Ы	32	114	720	1280	True	188
265c8b01-4e24-42bd-baa8-9974d5b20188	fb1007e5ffe149cc08bccaf8eda2ce31	Ы	28	73	1280	720	True	133
f4ad875d-f360-4024-aed0-b04fce387ecc	ab460ff83e8c5b13a705a9e2081023c2	Ы	0	37	1920	880	True	60
de47ad76-34cc-4e3a-a32c-7b278e3a839b	81c0cdc37caa67e7ddf8e06c0a4443c8	Ы	40	97	1920	880	True	149
168c5a49-0ce3-47bf-9bbc-86776ede2b7c	52003757d6b63a3ee7a71f36f5a9a17b	Ы	0	49	1920	1080	True	82
2fb9c341-abc8-4879-aadd-9a982ea153ba	2d5120991a63d659f0eef6123f092100	Ы	19	48	1920	1080	True	110
b8a8c4f3-b8b6-478f-ba38-13b76ce30490	76aa633fcb2bec4e6b0852635a8af57c	Ы	4	54	1920	1080	True	89
c1f41903-df8a-43f9-9745-905316b8cc60	c05c242d2524d1de48c68f1667cd7b6b	Ы	0	67	1920	1080	True	93
5ea4367f-d133-4c95-b9dc-98dfcb0a73fc	0ceb69ca37aa3e44528c7ce03c329479	Ы	39	68	1920	1080	True	128
244d1f7d-65c4-4bb0-b2dd-43e408aa9aea	a8dc3ffc818b23319cea1757602ad8e8	Ы	6	37	1280	720	True	75
97a3b14a-45e6-4263-b8b5-446f0ec7c60f	08b8fc47e7a869751c13f64a922e6c15	Ы	45	219	1920	1080	True	298
937cb63d-8ca8-47a5-9396-2471e12bdd69	63db05b188249dbd9ce7cc98fe205e1f	Ы	58	103	1920	1080	True	196
0f2be6b1-9a09-41c2-b17a-c25ee46e7891	0c3d5473fba13210722e53374b736416	Ы	1	43	1920	1080	True	72
3490fb69-8461-4833-86e0-9f18e9d441d4	27032346b8d1e263473c0451843a8a6a	Ы	9	35	1920	1080	True	74
bf70a7b2-6f85-4e40-ab2e-3fcde9afc708	32f4bb8542738fa1980831515d2949ea	Ы	10	57	1920	1080	True	91
59a5cffd-02e1-457a-bb43-f3fbfc91b752	a85134b72f825ac9569e44e9ae53b128	Ы	20	60	1920	1080	True	68
4de6ea40-01b5-4015-ad47-465659161690	8c34c33a92e42220b2e080bdb388d532	Ы	14	45	1920	1080	True	69
3256ff2c-beb8-4a3e-b4d8-f3110adbab76	362b7038ed4bd4b527fce434f14d2aaf	Ы	17	58	1920	1080	True	92
065606cf-770b-48e7-a21a-2e135cb686f1	b6bc47e76a066769495f3a22455713b5	Ы	3	30	1280	720	True	85
4d4d6d5d-5466-4253-87c0-2b0f4fb38126	6520ea9b92b24339fb538be29b315e0b	Ы	5	44	1920	1080	True	79
20bda80a-bbe9-480d-b7ab-2193fa431cd5	911876c4ffc0dd4cf21f61ea1acf5a0b	Ы	40	81	1920	880	True	124
58e5f430-5f5e-40e5-9965-7223304dccb2	1cdaed3814fe5a4bfa9baa5d3f94ecc4	Ы	19	50	1080	1920	False	103
e2883b9e-cacc-40b2-a816-7dff23a18982	bd4e2755d88d8d835a07df3c78cdfc3c	Ы	11	47	1920	1080	True	83
46316aba-2227-417e-ae6a-aeac8472b1e7	c8f885a4da648650dbecffbb38258989	Ы	16	45	1920	1080	True	92
9137655d-40d6-4401-9522-ef34382a4880	f3cf3f9bb709ce2bee3da304a4ccb427	Ы	53	94	1920	1080	True	165
46ba6bdb-dbaf-4e7a-b23a-c94000ff87d2	0c954cec2fd8884fff2ceeb41bd1b89d	Ы	11	51	1440	1440	True	86
3e93e4dd-4594-46d7-a0f3-f87549f2e2bf	e9df86cd8713f2fa9f2077a2197c7136	Ы	23	148	1920	1080	True	199
94021a72-14a6-4638-934f-2f0e9f7b4860	d5a3d6c977e8ce1cd3a4eac0908d4d7d	Ы	12	51	1920	1080	True	90
0c76ac3a-a9cb-42cc-853f-a1c25c870938	b6dbf3d8d6ed9fb9283b687910f6e829	Ы	12	44	1920	1080	True	81
b4d2c82a-0c25-46ef-9de6-bb1b3f6860ae	e97c55b450c4b2ae48a165e349f0f3eb	Ы	78	126	1920	1080	True	179
841c5529-2e6a-4085-88ba-ea5020a2b319	2916c8f459bac1870fe3897d0340b148	Ы	51	98	720	1280	True	185
d0746983-0ac9-4916-8f0d-d7837c699790	138356c62cb9cd6168ec85fd31dbb1de	Ы	16	69	1920	1080	True	94
dfdefeb8-e2e4-4b38-a8cd-af7235d93f4d	5157e3a35e682f9dfdf638bc6b73a319	Ы	9	51	720	1280	True	76
6352db2c-ad61-4b93-86ce-a9a204b8b1d1	aa12bfdceb971561727e86d34aff35ac	Ы	6	64	1920	1080	True	94
85dca501-91c2-489e-ac93-e7c8aa8ad999	28f7e6734615f41bc0366dee5c563f09	Ы	28	92	720	1280	True	116
4dc8d8e5a7d331b0f330acb017e9dd2f	29479	Ы	28	74	1920	1080	True	113
9a0372b943ac0c07a83a17f3280f6b0b	27901	Ы	21	76	1920	1080	True	121
d80121f7b4f44bc54ea66e91e007924a	29585	Ы	8	49	1920	1080	True	87
367fb9f18e8599211896c0fdff792780	28593	Ы	21	66	1280	720	True	104
2d0e54f3173ecb7398034424efd952be	30009	Ы	64	102	1280	720	True	177
ef07256dea0646fdc1bb21257b749ae1	29970	Ы	1	43	1920	1080	True	80
53b798ae8410091f2569dd2b693c507f	27658	Ы	77	129	1920	1080	False	172
521f264a42bd069ea84b59695e8796e5	27399	Ы	16	91	1920	1080	True	141
b7e75688e01304c36eb92af3ec290422	29673	Ы	45	98	1920	1080	True	180
48d1058c8a3e06229964f33b1cdce6bd	21759	Ы	22	63	1920	1080	True	116
e58240cfdcd7a5d5aef59c19caad0647	29283	Ы	27	72	1280	720	True	99
2ca52a3a12bfe036d73500d019da8e5c	29229	Ы	45	105	1920	1080	True	185
8b0254be791dfcc766bf2e6449f7244a	29318	Ы	46	96	1280	720	True	139
98b43f8fa1019ba3b152972d1cf99c7c	29898	Ы	26	71	720	960	True	95
d8a826fc85d0f8b02530ffaf244321ba	29751	Ы	8	50	1920	1080	True	89
ec2f91f7375dbeeff6a1ed359451c787	23309	Ы	16	51	1280	720	True	69
07097e8925c7a181f3e70d4119d0e436	27086	Ы	29	72	1920	1080	True	118
15f855437e7cc6b7573d55880e28c8b2	22109	Ы	35	89	1280	720	True	98
0716853ce760cf50584913bd300eb225	13790	Ы	37	87	720	1280	True	97
56f9daa64d7fda5214f0d2aa20a1c7d7	29762	Ы	12	59	1280	720	True	108
15022003da6642fbd7692850de8abce9	21271	Ы	58	126	1280	720	True	161
ba3e5a83-c757-4538-93fe-ab35428486c6	efc86825b9a40bcdcc9b54ab81aab3fe	Ы	11	56	1920	1080	True	63
264bfdc6-6d9a-40bb-b687-8fe73eb7c120	40ad51b49892dca94b905eca8926568a	Ы	8	78	1920	1080	True	113
e6603c46-a4ab-4c5c-8158-16cdf1c2f52e	4aef7889ad6cd118ce4dab1e3b998a01	Ы	5	40	1920	1080	True	76
df22ee33-dda7-4c6d-b073-bf1bbecba403	49b45af05ac6192685bee4e29cdf1e48	Ы	24	60	1080	1920	True	90
fe5e51e8-3541-444d-9779-25a4265e911b	194612f32f5297e4699c2c0beb9b336a	Ы	38	79	1920	1080	True	113
35d222ab-44b7-4b16-9705-b8e21207abfd	48bc83c415e12683f469d16027829654	Ы	13	56	1920	1080	True	102
7db9be27-71f7-40b2-9cd7-c9261b9c9825	e4bd328bca8e6f51bd6f4f019692b666	Ы	43	78	1440	1440	True	109
0956dbf1-e1e2-4c06-a40b-3f2802eae580	33b317c5a26046cafcd795a2fe4e919e	Ы	18	50	1080	1920	True	81
6f0ebef8-a08f-4881-ab11-7d5c4910c1e6	570c2405d58fe08bce66f55c42bc36b0	Ы	21	69	1080	1920	True	120
c9b72875-b93c-45b2-affd-ade575ac07e1	3018b64d2c938f5b6a0826dfdf486f2c	Ы	21	60	1920	1080	True	105
29ff3d45-fc69-4f75-ace8-c634802c6993	3cf00ecfe200a3990d42c6464286d6fb	Ы	39	84	1920	1080	True	127
2f5d47c5-532a-42b9-8078-3defbf31f958	4b8f634baac82dd96142fa1220b79759	Ы	21	50	1920	1080	True	78
42308dbb-a73a-4cf4-856f-a6b74fd74cd9	d6349cdcc76fc803d1a544fe2c18f298	Ы	37	89	1920	1080	True	149
15348e28-83f7-494e-9b9f-29cd1ccd6f9b	04af3ba065bb7423e0685ebe180751c1	Ы	32	71	1920	1440	True	83
0f310d94-3b92-4ec1-9ed6-877b7f9ec04a	3ef4548431002f9f8fd7f39987be22c1	Ы	22	54	1920	1080	True	95
c7e24178-5826-403d-84ae-48df5e732e82	55ac05bf18204955c640591070dd1118	Ы	25	57	1920	1162	True	103
afcf43a8-8d8f-43ea-8d04-34aaa7c2cda5	5cfa6de910fe7b0af5f422d0df9f06d5	Ы	23	65	1920	1080	False	110
28840703-6554-442e-8df8-1530246fc320	7c0fb4e90495815f55cb0deb35cbc95e	Ы	19	50	1920	1080	True	98
4c8747fc-73c3-468b-884f-f162fe5fa33f	95d5ca4d8706b85bfe8447cc7e83c86a	Ы	3	46	1920	822	False	87
40b1ceb7-d3e8-44eb-a6bf-3f509644ed96	86ec735f573ae6c36a9dbf9e5bfd4eaf	Ы	44	89	1920	1080	True	168
b3d8b152-9f52-44a4-870d-d1a573d094b9	c2f39049d2c1d9527683ed47b4fb6ad7	Ы	10	44	1920	1080	True	49
ab1ad37e-5140-4e47-aa9a-e324df0a2e55	0f7aee11724db9ef1f9df422f7443e28	Ы	51	98	1920	1080	True	132
d2a6d4ab-81b9-4f45-935f-082f1be8fe1a	b34ac47997680835ece485b13845fefd	Ы	6	50	1920	1080	True	81
3a6b0339-5d0a-4dbf-9110-76df42b76118	bd6e2ad7ab53ceb7b8de9a1842844071	Ы	31	72	1920	1080	True	126
740da23b-556c-4ea3-bd0e-29f0568c7942	7c989fdb633be7453228f7c650097205	Ы	16	57	1920	1080	True	77
fe9e1bfd-d5db-4f0c-8774-8502b231732b	420e55e9cc86ffe6ca183d41d80ee67c	Ы	29	69	1686	1080	True	80
c3f70ad9-a7b8-4151-a9fd-a00e56e11ba6	83624345fa124849e833a8664f21f3ea	Ы	20	71	1920	1080	True	99
e01d7347-2d94-4d25-a9c8-c6a8b8b7c75a	6753ca229e01b1c71053cb265fd93013	Ы	30	77	1440	1080	True	104
ae515df2-6598-41eb-881f-a30e975c2eda	7faa41c4cf0a2602a23390de23574993	Ы	73	129	1080	1920	True	189
b18b5d0c-40fc-45a6-8f3e-f93013172e3f	a8a635e6eaa8edb003c5a2b1cef789b5	Ы	22	55	1440	1440	True	94
5527a1ea-e225-40d7-a6a1-b57afce941c3	ff169f3bbab458308b88188be3657125	Ы	7	53	1920	1080	True	120
9f8b3120-1731-4169-a201-931a392213aa	adfe9c8ea85db4e65f36572669cbfed5	Ы	12	52	1920	1080	True	100
5e7272577472e3ff165dc4739691ee21	29674	Ы	15	55	1920	1080	True	71
5fbfa9789027d13aecea4ee37ba3a5c8	21710	Ы	18	66	1920	1080	False	111
63e80a5b-b194-4274-9add-f79749617b39	185bd3a81d9d618518d10abebf0d17a8	Ь	37	114	1920	1080	False	163
d7308d68-fbc3-4d06-9565-09dea2650c25	9a0784a99ea13a8b06cb103c2c8c7f0f	Ь	7	52	1920	1080	True	62
9766e377-f170-4126-82c1-0e83dc4966e1	46dd04a1caa75ed3082b573cb5a3ad26	Ь	7	44	1920	1080	False	88
8f24055b-96ff-44f2-9354-9b8bcf91ba64	ca6b767f0cccf093ba737ae2fc4fec3d	Ь	12	52	1920	1080	True	53
811f5fd6-fa60-4b18-880c-03f1c98d62c9	1860c7f3605089bf0eff0c4e72c7add4	Ь	3	49	1440	1440	True	83
88f7cad7-06d3-4a78-a043-993481f7bd97	95af8e702c909eee7145c6dc1a3d756b	Ь	0	43	1280	720	False	63
5823695f-901d-4958-8f61-7434acddd406	db573f94204e56e0cf3fc2ea000e5bdc	Ь	5	66	1280	720	False	116
d6710437-6dae-4bf3-8ae7-4d8782d504ba	fc6e5caa3dc328e7558b072e6607e399	Ь	12	45	1920	1080	False	97
328ffb9e-013c-4005-913b-77bae13f8141	a95892dae1d320bd8b08cbca6a127cd8	Ь	6	39	1080	1920	False	58
75c14dad-88ba-4e71-868b-2dff1095f19a	0211b488644476dd0fec656ccb9b74fc	Ь	20	64	1920	1080	False	110
543f242c-bbbc-4dcc-82e9-07d85dd275f3	d2b4042ec6d8505a41b809e64d5adb7c	Ь	22	48	1920	1080	True	72
a741fec3-ad8d-4e5b-b3fa-fecaaa504c36	0ab4f8e463cdded2e59d6001f4e1b487	Ь	29	74	1080	1920	False	96
62a288d9-b94b-4891-9637-8fa04452264d	9f9b13d8e63bd774b4ad1bd14f56147d	Ь	7	46	720	1280	False	84
3e2895c9-3bdd-4006-ae88-1f96a62ea8d9	2d84da20c251acaeb3186642fcb04f2e	Ь	23	56	1920	1080	False	100
24601a7d-a028-44af-b3fd-a479f8184f6e	13c4baf863bfb1aa4ac638650e508d3b	Ь	18	51	1080	1920	True	87
3b9460a9-9eb0-4087-ba20-85c07f0a2967	53c3af7712ee8220b2faed1a55a82eca	Ь	23	59	1920	1080	True	91
70398b4e-8204-4f1e-bac9-37c69ab4950f	0041ec866777f12c384b64d8cd636277	Ь	11	48	1920	1080	False	82
e9e566e5-5e9e-4a6c-97d7-2fb5e3e252a6	b07a773bcb10b4f14f33d2b0e8ec58ba	Ь	50	100	720	1280	False	144
7f2a4c27-8a02-499a-9a74-1a6522a454c9	f5b82a9c82f6d870ec253e4c3fa96d83	Ь	6	62	1920	1080	False	107
aa12a980-f1dd-412f-ba0f-b86e34e5ce84	50334f2a79561498829a34a2c90984b1	Ь	45	112	1920	1080	False	211
91b5201e-0d95-44a5-b71f-d39513d42f15	0df9d6e419cb18069e696edaa170ba87	Ь	33	75	1920	864	True	151
42ec226b-1ce5-4cac-98d4-4eb6c0df72f4	12c7911f38c7113ce13c71dbd785ce22	Ь	2	31	1920	1080	True	63
ee7350ae-931c-4911-b4ea-5aae1c757675	4d26ad833542291c50de9ce88fb4f64a	Ь	11	63	1920	1080	False	132
38861073-425e-4676-8be0-fc3e7e0ced43	63db05b188249dbd9ce7cc98fe205e1f	Ь	50	99	1920	1080	True	176
64e27d59-65ba-45d4-acb7-18fc9442e79c	0ceb69ca37aa3e44528c7ce03c329479	Ь	32	69	1920	1080	True	136
